Timestamp,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,Action
12-10-2024 09:00,192.168.1.10,172.16.0.2,51514,80,TCP,ALLOW
12-10-2024 09:00,10.0.0.5,8.8.8.8,50512,443,TCP,ALLOW
12-10-2024 09:00,192.168.1.12,192.168.1.1,53000,22,TCP,DENY
12-10-2024 09:00,172.16.0.3,192.168.1.5,49152,3389,TCP,DENY
12-10-2024 09:00,10.10.10.2,172.16.0.4,60010,443,TCP,ALLOW
12-10-2024 09:00,192.168.1.15,10.0.0.9,49800,53,UDP,ALLOW
12-10-2024 09:00,172.16.0.5,192.168.1.20,55000,8080,TCP,DENY
12-10-2024 09:00,10.0.0.8,8.8.4.4,61000,443,TCP,ALLOW
12-10-2024 09:00,192.168.1.18,172.16.0.7,52000,25,TCP,DENY
12-10-2024 09:00,10.10.10.4,172.16.0.9,50000,21,TCP,ALLOW
